year,month,source_file,month_total_rows,n_by_frac,month_sample_rows,target_sample_frac,actual_sample_frac,cap_was_applied,size_mb
2023,1,yellow_tripdata_2023-01.parquet,3066766,306677,306677,0.1,0.10000013043055779,False,45.46486854553223
2023,2,yellow_tripdata_2023-02.parquet,2913955,291396,291396,0.1,0.10000017158809933,False,45.53605270385742
2023,3,yellow_tripdata_2023-03.parquet,3403766,340377,340377,0.1,0.10000011751689158,False,53.527605056762695
2023,4,yellow_tripdata_2023-04.parquet,3288250,328825,328825,0.1,0.1,False,51.710795402526855
2023,5,yellow_tripdata_2023-05.parquet,3513649,351365,351365,0.1,0.10000002846044098,False,55.937411308288574
2023,6,yellow_tripdata_2023-06.parquet,3307234,330723,330723,0.1,0.09999987905300925,False,52.45157718658447
2023,7,yellow_tripdata_2023-07.parquet,2907108,290711,290711,0.1,0.10000006879689369,False,46.12143325805664
2023,8,yellow_tripdata_2023-08.parquet,2824209,282421,282421,0.1,0.10000003540814437,False,45.92166233062744
2023,9,yellow_tripdata_2023-09.parquet,2846722,284672,284672,0.1,0.09999992974375439,False,45.67672252655029
2023,10,yellow_tripdata_2023-10.parquet,3522285,352228,352228,0.1,0.09999985804669412,False,56.275424003601074
2023,11,yellow_tripdata_2023-11.parquet,3339715,333972,333972,0.1,0.10000014971337375,False,53.4960298538208
2023,12,yellow_tripdata_2023-12.parquet,3376567,337657,337657,0.1,0.10000008884763727,False,54.17277812957764
2024,1,yellow_tripdata_2024-01.parquet,2964624,296462,296462,0.1,0.0999998650756386,False,47.64713382720947
2024,2,yellow_tripdata_2024-02.parquet,3007526,300753,300753,0.1,0.10000013299968147,False,48.01681900024414
2024,3,yellow_tripdata_2024-03.parquet,3582628,358263,358263,0.1,0.10000005582494191,False,57.29511260986328
2024,4,yellow_tripdata_2024-04.parquet,3514289,351429,351429,0.1,0.10000002845525795,False,56.394219398498535
2024,5,yellow_tripdata_2024-05.parquet,3723833,372383,372383,0.1,0.09999991943784804,False,59.655311584472656
2024,6,yellow_tripdata_2024-06.parquet,3539193,353919,353919,0.1,0.09999991523491372,False,57.086870193481445
2024,7,yellow_tripdata_2024-07.parquet,3076903,307690,307690,0.1,0.0999999024993638,False,49.876625061035156
2024,8,yellow_tripdata_2024-08.parquet,2979183,297918,297918,0.1,0.09999989930125139,False,48.70162010192871
2024,9,yellow_tripdata_2024-09.parquet,3633030,363303,363303,0.1,0.1,False,58.336435317993164
2024,10,yellow_tripdata_2024-10.parquet,3833771,383377,383377,0.1,0.09999997391602158,False,61.36519527435303
2024,11,yellow_tripdata_2024-11.parquet,3646369,364637,364637,0.1,0.10000002742454206,False,57.848652839660645
2024,12,yellow_tripdata_2024-12.parquet,3668371,366837,366837,0.1,0.0999999727399437,False,58.67393970489502
